time,node_id,node_type,capacity,queue,load_ratio,is_overload,active_orders,delivered_orders,stuck_orders
753,wh3,warehouse,29,3104,107.03448275862068,1,13998,61480,0
753,hub0,hub,21,1150,54.76190476190476,1,13998,61480,0
753,hub1,hub,15,16,1.0666666666666667,1,13998,61480,0
753,hub2,hub,22,1159,52.68181818181818,1,13998,61480,0
753,hub3,hub,11,602,54.72727272727273,1,13998,61480,0
753,hub4,hub,11,599,54.45454545454545,1,13998,61480,0
753,hub5,hub,23,1227,53.34782608695652,1,13998,61480,0
753,hub6,hub,10,517,51.7,1,13998,61480,0
753,pvz0,pvz,12,7,0.5833333333333334,0,13998,61480,0
753,pvz1,pvz,7,6,0.8571428571428571,0,13998,61480,0
753,pvz2,pvz,10,4,0.4,0,13998,61480,0
753,pvz3,pvz,10,8,0.8,0,13998,61480,0
753,pvz4,pvz,7,7,1.0,0,13998,61480,0
753,pvz5,pvz,5,0,0.0,0,13998,61480,0
753,pvz6,pvz,8,5,0.625,0,13998,61480,0
753,pvz7,pvz,11,5,0.45454545454545453,0,13998,61480,0
753,pvz8,pvz,5,4,0.8,0,13998,61480,0
753,pvz9,pvz,12,7,0.5833333333333334,0,13998,61480,0
753,pvz10,pvz,14,4,0.2857142857142857,0,13998,61480,0
753,pvz11,pvz,10,4,0.4,0,13998,61480,0
753,pvz12,pvz,13,0,0.0,0,13998,61480,0
753,pvz13,pvz,15,10,0.6666666666666666,0,13998,61480,0
753,pvz14,pvz,11,2,0.18181818181818182,0,13998,61480,0
753,pvz15,pvz,11,3,0.2727272727272727,0,13998,61480,0
753,pvz16,pvz,6,4,0.6666666666666666,0,13998,61480,0
753,pvz17,pvz,6,5,0.8333333333333334,0,13998,61480,0
753,pvz18,pvz,12,4,0.3333333333333333,0,13998,61480,0
753,pvz19,pvz,7,1,0.14285714285714285,0,13998,61480,0
754,wh0,warehouse,33,1800,54.54545454545455,1,13996,61570,0
754,wh1,warehouse,36,7,0.19444444444444445,0,13996,61570,0
754,wh2,warehouse,26,3725,143.26923076923077,1,13996,61570,0
754,wh3,warehouse,29,3101,106.93103448275862,1,13996,61570,0
754,hub0,hub,21,1152,54.857142857142854,1,13996,61570,0
754,hub1,hub,15,18,1.2,1,13996,61570,0
754,hub2,hub,22,1164,52.90909090909091,1,13996,61570,0
754,hub3,hub,11,599,54.45454545454545,1,13996,61570,0
754,hub4,hub,11,605,55.0,1,13996,61570,0
754,hub5,hub,23,1227,53.34782608695652,1,13996,61570,0
754,hub6,hub,10,520,52.0,1,13996,61570,0
754,pvz0,pvz,12,6,0.5,0,13996,61570,0
754,pvz1,pvz,7,3,0.42857142857142855,0,13996,61570,0
754,pvz2,pvz,10,1,0.1,0,13996,61570,0
754,pvz3,pvz,10,6,0.6,0,13996,61570,0
754,pvz4,pvz,7,2,0.2857142857142857,0,13996,61570,0
754,pvz5,pvz,5,2,0.4,0,13996,61570,0
754,pvz6,pvz,8,7,0.875,0,13996,61570,0
754,pvz7,pvz,11,6,0.5454545454545454,0,13996,61570,0
754,pvz8,pvz,5,2,0.4,0,13996,61570,0
754,pvz9,pvz,12,2,0.16666666666666666,0,13996,61570,0
754,pvz10,pvz,14,5,0.35714285714285715,0,13996,61570,0
754,pvz11,pvz,10,3,0.3,0,13996,61570,0
754,pvz12,pvz,13,4,0.3076923076923077,0,13996,61570,0
754,pvz13,pvz,15,6,0.4,0,13996,61570,0
754,pvz14,pvz,11,3,0.2727272727272727,0,13996,61570,0
754,pvz15,pvz,11,2,0.18181818181818182,0,13996,61570,0
754,pvz16,pvz,6,4,0.6666666666666666,0,13996,61570,0
754,pvz17,pvz,6,3,0.5,0,13996,61570,0
754,pvz18,pvz,12,4,0.3333333333333333,0,13996,61570,0
754,pvz19,pvz,7,7,1.0,0,13996,61570,0
755,wh0,warehouse,33,1796,54.42424242424242,1,13995,61648,0
755,wh1,warehouse,36,7,0.19444444444444445,0,13995,61648,0
755,wh2,warehouse,26,3732,143.53846153846155,1,13995,61648,0
755,wh3,warehouse,29,3103,107.0,1,13995,61648,0
755,hub0,hub,21,1155,55.0,1,13995,61648,0
755,hub1,hub,15,16,1.0666666666666667,1,13995,61648,0
755,hub2,hub,22,1163,52.86363636363637,1,13995,61648,0
755,hub3,hub,11,599,54.45454545454545,1,13995,61648,0
755,hub4,hub,11,600,54.54545454545455,1,13995,61648,0
755,hub5,hub,23,1229,53.43478260869565,1,13995,61648,0
755,hub6,hub,10,518,51.8,1,13995,61648,0
755,pvz0,pvz,12,6,0.5,0,13995,61648,0
755,pvz1,pvz,7,2,0.2857142857142857,0,13995,61648,0
755,pvz2,pvz,10,4,0.4,0,13995,61648,0
755,pvz3,pvz,10,8,0.8,0,13995,61648,0
755,pvz4,pvz,7,2,0.2857142857142857,0,13995,61648,0
755,pvz5,pvz,5,2,0.4,0,13995,61648,0
755,pvz6,pvz,8,4,0.5,0,13995,61648,0
755,pvz7,pvz,11,3,0.2727272727272727,0,13995,61648,0
755,pvz8,pvz,5,3,0.6,0,13995,61648,0
755,pvz9,pvz,12,4,0.3333333333333333,0,13995,61648,0
755,pvz10,pvz,14,3,0.21428571428571427,0,13995,61648,0
755,pvz11,pvz,10,4,0.4,0,13995,61648,0
755,pvz12,pvz,13,2,0.15384615384615385,0,13995,61648,0
755,pvz13,pvz,15,3,0.2,0,13995,61648,0
755,pvz14,pvz,11,4,0.36363636363636365,0,13995,61648,0
755,pvz15,pvz,11,6,0.5454545454545454,0,13995,61648,0
755,pvz16,pvz,6,4,0.6666666666666666,0,13995,61648,0
755,pvz17,pvz,6,2,0.3333333333333333,0,13995,61648,0
755,pvz18,pvz,12,7,0.5833333333333334,0,13995,61648,0
755,pvz19,pvz,7,4,0.5714285714285714,0,13995,61648,0
756,wh0,warehouse,33,1797,54.45454545454545,1,14009,61725,0
756,wh1,warehouse,36,7,0.19444444444444445,0,14009,61725,0
756,wh2,warehouse,26,3735,143.65384615384616,1,14009,61725,0
756,wh3,warehouse,29,3092,106.62068965517241,1,14009,61725,0
756,hub0,hub,21,1149,54.714285714285715,1,14009,61725,0
756,hub1,hub,15,16,1.0666666666666667,1,14009,61725,0
756,hub2,hub,22,1169,53.13636363636363,1,14009,61725,0
756,hub3,hub,11,606,55.09090909090909,1,14009,61725,0
756,hub4,hub,11,598,54.36363636363637,1,14009,61725,0
756,hub5,hub,23,1240,53.91304347826087,1,14009,61725,0
756,hub6,hub,10,519,51.9,1,14009,61725,0
756,pvz0,pvz,12,3,0.25,0,14009,61725,0
756,pvz1,pvz,7,2,0.2857142857142857,0,14009,61725,0
756,pvz2,pvz,10,3,0.3,0,14009,61725,0
756,pvz3,pvz,10,5,0.5,0,14009,61725,0
756,pvz4,pvz,7,3,0.42857142857142855,0,14009,61725,0
756,pvz5,pvz,5,1,0.2,0,14009,61725,0
756,pvz6,pvz,8,3,0.375,0,14009,61725,0
756,pvz7,pvz,11,6,0.5454545454545454,0,14009,61725,0
756,pvz8,pvz,5,4,0.8,0,14009,61725,0
756,pvz9,pvz,12,3,0.25,0,14009,61725,0
756,pvz10,pvz,14,4,0.2857142857142857,0,14009,61725,0
756,pvz11,pvz,10,6,0.6,0,14009,61725,0
756,pvz12,pvz,13,6,0.46153846153846156,0,14009,61725,0
756,pvz13,pvz,15,4,0.26666666666666666,0,14009,61725,0
756,pvz14,pvz,11,2,0.18181818181818182,0,14009,61725,0
756,pvz15,pvz,11,8,0.7272727272727273,0,14009,61725,0
756,pvz16,pvz,6,6,1.0,0,14009,61725,0
756,pvz17,pvz,6,5,0.8333333333333334,0,14009,61725,0
756,pvz18,pvz,12,3,0.25,0,14009,61725,0
756,pvz19,pvz,7,4,0.5714285714285714,0,14009,61725,0
757,wh0,warehouse,33,1793,54.333333333333336,1,14035,61806,0
757,wh1,warehouse,36,3,0.08333333333333333,0,14035,61806,0
757,wh2,warehouse,26,3741,143.8846153846154,1,14035,61806,0
757,wh3,warehouse,29,3101,106.93103448275862,1,14035,61806,0
757,hub0,hub,21,1159,55.19047619047619,1,14035,61806,0
757,hub1,hub,15,18,1.2,1,14035,61806,0
757,hub2,hub,22,1166,53.0,1,14035,61806,0
757,hub3,hub,11,601,54.63636363636363,1,14035,61806,0
757,hub4,hub,11,604,54.90909090909091,1,14035,61806,0
757,hub5,hub,23,1236,53.73913043478261,1,14035,61806,0
757,hub6,hub,10,525,52.5,1,14035,61806,0
757,pvz0,pvz,12,4,0.3333333333333333,0,14035,61806,0
757,pvz1,pvz,7,2,0.2857142857142857,0,14035,61806,0
757,pvz2,pvz,10,3,0.3,0,14035,61806,0
757,pvz3,pvz,10,6,0.6,0,14035,61806,0
757,pvz4,pvz,7,4,0.5714285714285714,0,14035,61806,0
757,pvz5,pvz,5,0,0.0,0,14035,61806,0
757,pvz6,pvz,8,6,0.75,0,14035,61806,0
757,pvz7,pvz,11,6,0.5454545454545454,0,14035,61806,0
757,pvz8,pvz,5,6,1.2,1,14035,61806,0
757,pvz9,pvz,12,7,0.5833333333333334,0,14035,61806,0
757,pvz10,pvz,14,5,0.35714285714285715,0,14035,61806,0
757,pvz11,pvz,10,4,0.4,0,14035,61806,0
757,pvz12,pvz,13,6,0.46153846153846156,0,14035,61806,0
757,pvz13,pvz,15,6,0.4,0,14035,61806,0
757,pvz14,pvz,11,1,0.09090909090909091,0,14035,61806,0
757,pvz15,pvz,11,7,0.6363636363636364,0,14035,61806,0
757,pvz16,pvz,6,5,0.8333333333333334,0,14035,61806,0
757,pvz17,pvz,6,3,0.5,0,14035,61806,0
757,pvz18,pvz,12,2,0.16666666666666666,0,14035,61806,0
757,pvz19,pvz,7,5,0.7142857142857143,0,14035,61806,0
758,wh0,warehouse,33,1798,54.484848484848484,1,14065,61893,0
758,wh1,warehouse,36,5,0.1388888888888889,0,14065,61893,0
758,wh2,warehouse,26,3756,144.46153846153845,1,14065,61893,0
758,wh3,warehouse,29,3099,106.86206896551724,1,14065,61893,0
758,hub0,hub,21,1154,54.95238095238095,1,14065,61893,0
758,hub1,hub,15,23,1.5333333333333334,1,14065,61893,0
758,hub2,hub,22,1176,53.45454545454545,1,14065,61893,0
758,hub3,hub,11,597,54.27272727272727,1,14065,61893,0
758,hub4,hub,11,601,54.63636363636363,1,14065,61893,0
758,hub5,hub,23,1241,53.95652173913044,1,14065,61893,0
758,hub6,hub,10,526,52.6,1,14065,61893,0
758,pvz0,pvz,12,1,0.08333333333333333,0,14065,61893,0
758,pvz1,pvz,7,6,0.8571428571428571,0,14065,61893,0
758,pvz2,pvz,10,4,0.4,0,14065,61893,0
758,pvz3,pvz,10,4,0.4,0,14065,61893,0
758,pvz4,pvz,7,3,0.42857142857142855,0,14065,61893,0
758,pvz5,pvz,5,2,0.4,0,14065,61893,0
758,pvz6,pvz,8,9,1.125,1,14065,61893,0
758,pvz7,pvz,11,3,0.2727272727272727,0,14065,61893,0
758,pvz8,pvz,5,7,1.4,1,14065,61893,0
758,pvz9,pvz,12,5,0.4166666666666667,0,14065,61893,0
758,pvz10,pvz,14,5,0.35714285714285715,0,14065,61893,0
758,pvz11,pvz,10,5,0.5,0,14065,61893,0
758,pvz12,pvz,13,3,0.23076923076923078,0,14065,61893,0
758,pvz13,pvz,15,7,0.4666666666666667,0,14065,61893,0
758,pvz14,pvz,11,4,0.36363636363636365,0,14065,61893,0
758,pvz15,pvz,11,6,0.5454545454545454,0,14065,61893,0
758,pvz16,pvz,6,2,0.3333333333333333,0,14065,61893,0
758,pvz17,pvz,6,3,0.5,0,14065,61893,0
758,pvz18,pvz,12,4,0.3333333333333333,0,14065,61893,0
758,pvz19,pvz,7,6,0.8571428571428571,0,14065,61893,0
759,wh0,warehouse,33,1801,54.57575757575758,1,14105,61979,0
759,wh1,warehouse,36,6,0.16666666666666666,0,14105,61979,0
759,wh2,warehouse,26,3780,145.3846153846154,1,14105,61979,0
759,wh3,warehouse,29,3113,107.34482758620689,1,14105,61979,0
759,hub0,hub,21,1147,54.61904761904762,1,14105,61979,0
759,hub1,hub,15,19,1.2666666666666666,1,14105,61979,0
759,hub2,hub,22,1169,53.13636363636363,1,14105,61979,0
759,hub3,hub,11,603,54.81818181818182,1,14105,61979,0
759,hub4,hub,11,603,54.81818181818182,1,14105,61979,0
759,hub5,hub,23,1243,54.04347826086956,1,14105,61979,0
759,hub6,hub,10,524,52.4,1,14105,61979,0
759,pvz0,pvz,12,4,0.3333333333333333,0,14105,61979,0
759,pvz1,pvz,7,11,1.5714285714285714,1,14105,61979,0
759,pvz2,pvz,10,5,0.5,0,14105,61979,0
759,pvz3,pvz,10,2,0.2,0,14105,61979,0
759,pvz4,pvz,7,6,0.8571428571428571,0,14105,61979,0
759,pvz5,pvz,5,0,0.0,0,14105,61979,0
759,pvz6,pvz,8,6,0.75,0,14105,61979,0
759,pvz7,pvz,11,8,0.7272727272727273,0,14105,61979,0
759,pvz8,pvz,5,9,1.8,1,14105,61979,0
759,pvz9,pvz,12,2,0.16666666666666666,0,14105,61979,0
759,pvz10,pvz,14,8,0.5714285714285714,0,14105,61979,0
759,pvz11,pvz,10,6,0.6,0,14105,61979,0
759,pvz12,pvz,13,4,0.3076923076923077,0,14105,61979,0
759,pvz13,pvz,15,4,0.26666666666666666,0,14105,61979,0
759,pvz14,pvz,11,5,0.45454545454545453,0,14105,61979,0
759,pvz15,pvz,11,4,0.36363636363636365,0,14105,61979,0
759,pvz16,pvz,6,4,0.6666666666666666,0,14105,61979,0
759,pvz17,pvz,6,4,0.6666666666666666,0,14105,61979,0
759,pvz18,pvz,12,3,0.25,0,14105,61979,0
759,pvz19,pvz,7,2,0.2857142857142857,0,14105,61979,0
760,wh0,warehouse,33,1810,54.84848484848485,1,14131,62068,0
760,wh1,warehouse,36,2,0.05555555555555555,0,14131,62068,0
760,wh2,warehouse,26,3798,146.07692307692307,1,14131,62068,0
760,wh3,warehouse,29,3120,107.58620689655173,1,14131,62068,0
760,hub0,hub,21,1156,55.04761904761905,1,14131,62068,0
760,hub1,hub,15,14,0.9333333333333333,0,14131,62068,0
760,hub2,hub,22,1173,53.31818181818182,1,14131,62068,0
760,hub3,hub,11,600,54.54545454545455,1,14131,62068,0
760,hub4,hub,11,610,55.45454545454545,1,14131,62068,0
760,hub5,hub,23,1235,53.69565217391305,1,14131,62068,0
760,hub6,hub,10,521,52.1,1,14131,62068,0
760,pvz0,pvz,12,7,0.5833333333333334,0,14131,62068,0
760,pvz1,pvz,7,8,1.1428571428571428,1,14131,62068,0
760,pvz2,pvz,10,3,0.3,0,14131,62068,0
760,pvz3,pvz,10,7,0.7,0,14131,62068,0
760,pvz4,pvz,7,4,0.5714285714285714,0,14131,62068,0
760,pvz5,pvz,5,0,0.0,0,14131,62068,0
760,pvz6,pvz,8,6,0.75,0,14131,62068,0
760,pvz7,pvz,11,2,0.18181818181818182,0,14131,62068,0
760,pvz8,pvz,5,11,2.2,1,14131,62068,0
760,pvz9,pvz,12,8,0.6666666666666666,0,14131,62068,0
760,pvz10,pvz,14,2,0.14285714285714285,0,14131,62068,0
760,pvz11,pvz,10,4,0.4,0,14131,62068,0
760,pvz12,pvz,13,3,0.23076923076923078,0,14131,62068,0
760,pvz13,pvz,15,2,0.13333333333333333,0,14131,62068,0
760,pvz14,pvz,11,4,0.36363636363636365,0,14131,62068,0
760,pvz15,pvz,11,5,0.45454545454545453,0,14131,62068,0
760,pvz16,pvz,6,6,1.0,0,14131,62068,0
760,pvz17,pvz,6,2,0.3333333333333333,0,14131,62068,0
760,pvz18,pvz,12,4,0.3333333333333333,0,14131,62068,0
760,pvz19,pvz,7,4,0.5714285714285714,0,14131,62068,0
761,wh0,warehouse,33,1806,54.72727272727273,1,14144,62153,0
761,wh1,warehouse,36,2,0.05555555555555555,0,14144,62153,0
761,wh2,warehouse,26,3798,146.07692307692307,1,14144,62153,0
761,wh3,warehouse,29,3127,107.82758620689656,1,14144,62153,0
761,hub0,hub,21,1156,55.04761904761905,1,14144,62153,0
761,hub1,hub,15,16,1.0666666666666667,1,14144,62153,0
761,hub2,hub,22,1173,53.31818181818182,1,14144,62153,0
761,hub3,hub,11,601,54.63636363636363,1,14144,62153,0
761,hub4,hub,11,610,55.45454545454545,1,14144,62153,0
761,hub5,hub,23,1241,53.95652173913044,1,14144,62153,0
761,hub6,hub,10,526,52.6,1,14144,62153,0
761,pvz0,pvz,12,6,0.5,0,14144,62153,0
761,pvz1,pvz,7,8,1.1428571428571428,1,14144,62153,0
761,pvz2,pvz,10,10,1.0,0,14144,62153,0
761,pvz3,pvz,10,4,0.4,0,14144,62153,0
761,pvz4,pvz,7,2,0.2857142857142857,0,14144,62153,0
761,pvz5,pvz,5,0,0.0,0,14144,62153,0
761,pvz6,pvz,8,3,0.375,0,14144,62153,0
761,pvz7,pvz,11,5,0.45454545454545453,0,14144,62153,0
761,pvz8,pvz,5,9,1.8,1,14144,62153,0
761,pvz9,pvz,12,5,0.4166666666666667,0,14144,62153,0
761,pvz10,pvz,14,3,0.21428571428571427,0,14144,62153,0
761,pvz11,pvz,10,3,0.3,0,14144,62153,0
761,pvz12,pvz,13,7,0.5384615384615384,0,14144,62153,0
761,pvz13,pvz,15,6,0.4,0,14144,62153,0
761,pvz14,pvz,11,2,0.18181818181818182,0,14144,62153,0
761,pvz15,pvz,11,2,0.18181818181818182,0,14144,62153,0
761,pvz16,pvz,6,4,0.6666666666666666,0,14144,62153,0
761,pvz17,pvz,6,4,0.6666666666666666,0,14144,62153,0
761,pvz18,pvz,12,4,0.3333333333333333,0,14144,62153,0
761,pvz19,pvz,7,1,0.14285714285714285,0,14144,62153,0
762,wh0,warehouse,33,1799,54.515151515151516,1,14149,62236,0
762,wh1,warehouse,36,5,0.1388888888888889,0,14149,62236,0
762,wh2,warehouse,26,3802,146.23076923076923,1,14149,62236,0
762,wh3,warehouse,29,3135,108.10344827586206,1,14149,62236,0
762,hub0,hub,21,1154,54.95238095238095,1,14149,62236,0
762,hub1,hub,15,18,1.2,1,14149,62236,0
762,hub2,hub,22,1165,52.95454545454545,1,14149,62236,0
762,hub3,hub,11,605,55.0,1,14149,62236,0
762,hub4,hub,11,608,55.27272727272727,1,14149,62236,0
762,hub5,hub,23,1240,53.91304347826087,1,14149,62236,0
762,hub6,hub,10,526,52.6,1,14149,62236,0
762,pvz0,pvz,12,7,0.5833333333333334,0,14149,62236,0
762,pvz1,pvz,7,5,0.7142857142857143,0,14149,62236,0
762,pvz2,pvz,10,3,0.3,0,14149,62236,0
762,pvz3,pvz,10,5,0.5,0,14149,62236,0
762,pvz4,pvz,7,3,0.42857142857142855,0,14149,62236,0
762,pvz5,pvz,5,2,0.4,0,14149,62236,0
762,pvz6,pvz,8,5,0.625,0,14149,62236,0
762,pvz7,pvz,11,5,0.45454545454545453,0,14149,62236,0
762,pvz8,pvz,5,10,2.0,1,14149,62236,0
762,pvz9,pvz,12,4,0.3333333333333333,0,14149,62236,0
762,pvz10,pvz,14,3,0.21428571428571427,0,14149,62236,0
762,pvz11,pvz,10,6,0.6,0,14149,62236,0
762,pvz12,pvz,13,7,0.5384615384615384,0,14149,62236,0
762,pvz13,pvz,15,2,0.13333333333333333,0,14149,62236,0
762,pvz14,pvz,11,2,0.18181818181818182,0,14149,62236,0
762,pvz15,pvz,11,6,0.5454545454545454,0,14149,62236,0
762,pvz16,pvz,6,7,1.1666666666666667,1,14149,62236,0
762,pvz17,pvz,6,2,0.3333333333333333,0,14149,62236,0
762,pvz18,pvz,12,2,0.16666666666666666,0,14149,62236,0
762,pvz19,pvz,7,6,0.8571428571428571,0,14149,62236,0
763,wh0,warehouse,33,1806,54.72727272727273,1,14147,62322,0
763,wh1,warehouse,36,6,0.16666666666666666,0,14147,62322,0
763,wh2,warehouse,26,3801,146.19230769230768,1,14147,62322,0
763,wh3,warehouse,29,3138,108.20689655172414,1,14147,62322,0
763,hub0,hub,21,1146,54.57142857142857,1,14147,62322,0
763,hub1,hub,15,19,1.2666666666666666,1,14147,62322,0
763,hub2,hub,22,1166,53.0,1,14147,62322,0
763,hub3,hub,11,602,54.72727272727273,1,14147,62322,0
763,hub4,hub,11,613,55.72727272727273,1,14147,62322,0
763,hub5,hub,23,1236,53.73913043478261,1,14147,62322,0
763,hub6,hub,10,524,52.4,1,14147,62322,0
763,pvz0,pvz,12,4,0.3333333333333333,0,14147,62322,0
763,pvz1,pvz,7,2,0.2857142857142857,0,14147,62322,0
763,pvz2,pvz,10,7,0.7,0,14147,62322,0
763,pvz3,pvz,10,2,0.2,0,14147,62322,0
763,pvz4,pvz,7,8,1.1428571428571428,1,14147,62322,0
763,pvz5,pvz,5,1,0.2,0,14147,62322,0
763,pvz6,pvz,8,7,0.875,0,14147,62322,0
763,pvz7,pvz,11,3,0.2727272727272727,0,14147,62322,0
763,pvz8,pvz,5,9,1.8,1,14147,62322,0
763,pvz9,pvz,12,3,0.25,0,14147,62322,0
763,pvz10,pvz,14,2,0.14285714285714285,0,14147,62322,0
763,pvz11,pvz,10,4,0.4,0,14147,62322,0
763,pvz12,pvz,13,7,0.5384615384615384,0,14147,62322,0
763,pvz13,pvz,15,4,0.26666666666666666,0,14147,62322,0
763,pvz14,pvz,11,5,0.45454545454545453,0,14147,62322,0
763,pvz15,pvz,11,4,0.36363636363636365,0,14147,62322,0
763,pvz16,pvz,6,4,0.6666666666666666,0,14147,62322,0
763,pvz17,pvz,6,4,0.6666666666666666,0,14147,62322,0
763,pvz18,pvz,12,6,0.5,0,14147,62322,0
763,pvz19,pvz,7,4,0.5714285714285714,0,14147,62322,0
764,wh0,warehouse,33,1805,54.696969696969695,1,14132,62407,0
764,wh1,warehouse,36,6,0.16666666666666666,0,14132,62407,0
764,wh2,warehouse,26,3795,145.96153846153845,1,14132,62407,0
764,wh3,warehouse,29,3131,107.96551724137932,1,14132,62407,0
764,hub0,hub,21,1150,54.76190476190476,1,14132,62407,0
764,hub1,hub,15,16,1.0666666666666667,1,14132,62407,0
764,hub2,hub,22,1173,53.31818181818182,1,14132,62407,0
764,hub3,hub,11,599,54.45454545454545,1,14132,62407,0
764,hub4,hub,11,612,55.63636363636363,1,14132,62407,0
764,hub5,hub,23,1234,53.65217391304348,1,14132,62407,0
764,hub6,hub,10,525,52.5,1,14132,62407,0
764,pvz0,pvz,12,3,0.25,0,14132,62407,0
764,pvz1,pvz,7,7,1.0,0,14132,62407,0
764,pvz2,pvz,10,3,0.3,0,14132,62407,0
764,pvz3,pvz,10,5,0.5,0,14132,62407,0
764,pvz4,pvz,7,5,0.7142857142857143,0,14132,62407,0
764,pvz5,pvz,5,3,0.6,0,14132,62407,0
764,pvz6,pvz,8,4,0.5,0,14132,62407,0
764,pvz7,pvz,11,4,0.36363636363636365,0,14132,62407,0
764,pvz8,pvz,5,9,1.8,1,14132,62407,0
764,pvz9,pvz,12,4,0.3333333333333333,0,14132,62407,0
764,pvz10,pvz,14,5,0.35714285714285715,0,14132,62407,0
764,pvz11,pvz,10,8,0.8,0,14132,62407,0
764,pvz12,pvz,13,3,0.23076923076923078,0,14132,62407,0
764,pvz13,pvz,15,3,0.2,0,14132,62407,0
764,pvz14,pvz,11,4,0.36363636363636365,0,14132,62407,0
764,pvz15,pvz,11,5,0.45454545454545453,0,14132,62407,0
764,pvz16,pvz,6,2,0.3333333333333333,0,14132,62407,0
764,pvz17,pvz,6,3,0.5,0,14132,62407,0
764,pvz18,pvz,12,3,0.25,0,14132,62407,0
764,pvz19,pvz,7,3,0.42857142857142855,0,14132,62407,0
765,wh0,warehouse,33,1811,54.878787878787875,1,14133,62489,0
765,wh1,warehouse,36,4,0.1111111111111111,0,14133,62489,0
765,wh2,warehouse,26,3794,145.92307692307693,1,14133,62489,0
765,wh3,warehouse,29,3126,107.79310344827586,1,14133,62489,0
765,hub0,hub,21,1149,54.714285714285715,1,14133,62489,0
765,hub1,hub,15,16,1.0666666666666667,1,14133,62489,0
765,hub2,hub,22,1176,53.45454545454545,1,14133,62489,0
765,hub3,hub,11,600,54.54545454545455,1,14133,62489,0
765,hub4,hub,11,612,55.63636363636363,1,14133,62489,0
765,hub5,hub,23,1241,53.95652173913044,1,14133,62489,0
765,hub6,hub,10,524,52.4,1,14133,62489,0
765,pvz0,pvz,12,4,0.3333333333333333,0,14133,62489,0
765,pvz1,pvz,7,2,0.2857142857142857,0,14133,62489,0
765,pvz2,pvz,10,4,0.4,0,14133,62489,0
765,pvz3,pvz,10,11,1.1,1,14133,62489,0
765,pvz4,pvz,7,5,0.7142857142857143,0,14133,62489,0
765,pvz5,pvz,5,0,0.0,0,14133,62489,0
765,pvz6,pvz,8,5,0.625,0,14133,62489,0
765,pvz7,pvz,11,2,0.18181818181818182,0,14133,62489,0
765,pvz8,pvz,5,10,2.0,1,14133,62489,0
765,pvz9,pvz,12,4,0.3333333333333333,0,14133,62489,0
765,pvz10,pvz,14,4,0.2857142857142857,0,14133,62489,0
765,pvz11,pvz,10,3,0.3,0,14133,62489,0
765,pvz12,pvz,13,3,0.23076923076923078,0,14133,62489,0
765,pvz13,pvz,15,2,0.13333333333333333,0,14133,62489,0
765,pvz14,pvz,11,4,0.36363636363636365,0,14133,62489,0
765,pvz15,pvz,11,1,0.09090909090909091,0,14133,62489,0
765,pvz16,pvz,6,6,1.0,0,14133,62489,0
765,pvz17,pvz,6,3,0.5,0,14133,62489,0
765,pvz18,pvz,12,4,0.3333333333333333,0,14133,62489,0
765,pvz19,pvz,7,3,0.42857142857142855,0,14133,62489,0
766,wh0,warehouse,33,1818,55.09090909090909,1,14166,62563,0
766,wh1,warehouse,36,3,0.08333333333333333,0,14166,62563,0
766,wh2,warehouse,26,3812,146.6153846153846,1,14166,62563,0
766,wh3,warehouse,29,3131,107.96551724137932,1,14166,62563,0
766,hub0,hub,21,1150,54.76190476190476,1,14166,62563,0
766,hub1,hub,15,13,0.8666666666666667,0,14166,62563,0
766,hub2,hub,22,1173,53.31818181818182,1,14166,62563,0
766,hub3,hub,11,603,54.81818181818182,1,14166,62563,0
766,hub4,hub,11,613,55.72727272727273,1,14166,62563,0
766,hub5,hub,23,1234,53.65217391304348,1,14166,62563,0
766,hub6,hub,10,523,52.3,1,14166,62563,0
766,pvz0,pvz,12,5,0.4166666666666667,0,14166,62563,0
766,pvz1,pvz,7,8,1.1428571428571428,1,14166,62563,0
766,pvz2,pvz,10,1,0.1,0,14166,62563,0
766,pvz3,pvz,10,6,0.6,0,14166,62563,0
766,pvz4,pvz,7,4,0.5714285714285714,0,14166,62563,0
766,pvz5,pvz,5,1,0.2,0,14166,62563,0
766,pvz6,pvz,8,6,0.75,0,14166,62563,0
766,pvz7,pvz,11,7,0.6363636363636364,0,14166,62563,0
766,pvz8,pvz,5,6,1.2,1,14166,62563,0
766,pvz9,pvz,12,6,0.5,0,14166,62563,0
766,pvz10,pvz,14,5,0.35714285714285715,0,14166,62563,0
766,pvz11,pvz,10,3,0.3,0,14166,62563,0
766,pvz12,pvz,13,6,0.46153846153846156,0,14166,62563,0
766,pvz13,pvz,15,2,0.13333333333333333,0,14166,62563,0
766,pvz14,pvz,11,4,0.36363636363636365,0,14166,62563,0
766,pvz15,pvz,11,5,0.45454545454545453,0,14166,62563,0
766,pvz16,pvz,6,5,0.8333333333333334,0,14166,62563,0
766,pvz17,pvz,6,4,0.6666666666666666,0,14166,62563,0
766,pvz18,pvz,12,3,0.25,0,14166,62563,0
766,pvz19,pvz,7,6,0.8571428571428571,0,14166,62563,0
767,wh0,warehouse,33,1837,55.666666666666664,1,14200,62654,0
767,wh1,warehouse,36,8,0.2222222222222222,0,14200,62654,0
767,wh2,warehouse,26,3820,146.92307692307693,1,14200,62654,0
767,wh3,warehouse,29,3138,108.20689655172414,1,14200,62654,0
767,hub0,hub,21,1168,55.61904761904762,1,14200,62654,0
767,hub1,hub,15,19,1.2666666666666666,1,14200,62654,0
